id,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
52,24,-6.461961,-5.693062,-5.5190167,-5.8353176,-5.0962133,-5.1253552,-7.793133,-6.8551893,-3.2416782,-3.9182463,-4.0145783,-6.1315837,-6.543235,-7.2772036,-6.329944,-6.1530786,-2.2725124,-7.5079784,-7.723359,-6.4690504,-4.1113744,-6.223295,-5.054642,-7.0282745,-0.98512447,-8.799777,-4.472719,-6.4128165,-1.3560351,-6.344951,-3.5723534,-6.231946,-7.258262,-5.9972486,-2.839984,-5.8512764,-5.9737043,-4.8704157,-5.8946476,-5.384672
53,28,-6.75165,-7.2804494,-4.786207,-7.1121063,-6.5585017,-5.95527,-10.103093,-7.392704,-5.15418,-3.245041,-5.101,-7.4010215,-7.7584925,-8.640122,-6.1713223,-7.1349797,-5.097158,-9.200883,-7.2974205,-8.345619,-5.6107254,-7.901945,-5.641388,-9.990701,-2.1502295,-7.7938204,-5.549007,-9.773679,-0.3309336,-7.3054466,-3.2437286,-7.671151,-7.5488753,-4.7035604,-3.9859564,-7.4570885,-7.69971,-6.4827595,-6.3628206,-5.8239813
54,28,-6.5923324,-6.233123,-7.154505,-7.2398295,-6.255077,-5.5395584,-9.675747,-7.192842,-4.843647,-4.786062,-6.959543,-8.178699,-7.754706,-7.9907265,-7.1348953,-6.7928905,-4.983614,-9.229209,-6.804635,-8.29967,-6.2845454,-7.916731,-6.7464066,-9.195479,-2.3561,-7.034383,-4.335404,-10.427636,-0.23170768,-6.5417795,-3.4980266,-6.4078183,-7.724561,-6.163404,-4.6927023,-7.1525545,-7.8021307,-5.948816,-5.4778247,-6.4737144
55,28,-5.9331846,-5.9638243,-5.1517143,-6.0365353,-5.5123243,-4.7735977,-8.228932,-6.290969,-4.1301985,-3.7456832,-5.891082,-7.0030766,-6.748767,-7.29974,-6.039053,-5.817213,-4.507513,-8.4319315,-5.7813625,-7.150979,-5.2379417,-6.8658504,-5.7349224,-7.894267,-2.6863778,-6.196701,-3.3123326,-9.005587,-0.43688083,-5.944255,-2.405469,-6.458418,-6.8180313,-4.4987288,-4.594309,-6.3168974,-7.597061,-5.9915237,-4.103654,-5.1991396
56,28,-5.9645,-6.2745323,-7.053576,-7.6534004,-5.372792,-4.2486973,-10.017994,-6.4795337,-3.7692657,-5.3855896,-5.8092155,-7.2054954,-7.354584,-7.508538,-6.623765,-6.065678,-3.9694648,-8.489239,-6.3873405,-6.6502504,-6.2356095,-7.4172,-6.6830955,-8.649977,-1.8397926,-5.362039,-5.9469113,-7.5779614,-0.5348762,-5.8498864,-2.2868953,-6.246372,-6.7516212,-6.83971,-3.1956863,-6.557316,-7.5861096,-5.454104,-6.5837226,-6.293249
57,28,-5.8692846,-5.039668,-4.9054956,-5.7597866,-5.1030483,-4.233899,-7.3726196,-6.182044,-3.4882185,-2.9581642,-4.5098886,-5.9633303,-6.1368113,-7.396014,-5.496627,-5.4249506,-3.0746694,-7.0382757,-6.545429,-6.7691793,-3.9438605,-6.064808,-5.005472,-7.114151,-2.108825,-6.8114223,-3.931651,-6.599927,-1.1220467,-5.846202,-1.6554425,-6.0682287,-6.2191544,-4.063552,-2.8598058,-5.589609,-6.550089,-5.1195927,-5.251094,-4.378236
58,28,-6.7980833,-7.5833178,-5.784233,-6.895753,-5.119423,-5.2686768,-10.056179,-7.408073,-4.405566,-4.0427394,-6.177958,-7.342456,-7.5699883,-8.833513,-6.370684,-7.166427,-5.3202815,-9.329703,-7.7370615,-7.2602468,-5.6430016,-7.6387386,-5.6966043,-8.544204,-2.0912132,-8.39214,-4.616143,-9.581563,-0.2871484,-6.760523,-4.6206074,-7.439059,-7.891123,-5.4511905,-3.8343346,-6.882039,-5.9440618,-6.0855474,-6.291345,-5.6796985
59,28,-6.2350345,-6.6255426,-4.6709266,-6.3661494,-5.514397,-5.4241023,-9.366084,-6.8372345,-4.2357554,-3.3231997,-4.4261255,-6.383725,-7.1224933,-7.9930377,-5.6772003,-6.739424,-3.8925004,-8.2609825,-7.0719953,-7.0424895,-5.0404,-7.0700116,-5.47302,-8.977838,-1.7185088,-7.673424,-5.8068566,-7.6818237,-0.5205313,-6.791385,-3.0906048,-6.834219,-7.1132517,-5.0358224,-3.591381,-6.8057613,-6.6201415,-5.5732875,-6.10807,-5.620203
60,28,-5.593797,-6.165942,-5.0358315,-5.1781263,-4.978565,-5.5039268,-6.678587,-5.509035,-3.3228621,-4.499315,-3.790898,-5.411594,-6.0566707,-6.699073,-5.530015,-6.1143003,-3.931089,-7.2942533,-6.795857,-4.7515383,-4.262732,-5.697188,-5.270861,-5.9078894,-2.2620757,-7.3771095,-4.1884947,-5.305671,-0.45036128,-5.9754004,-4.354924,-6.263254,-6.603425,-5.7804794,-4.186309,-5.8437777,-5.1459365,-5.525316,-4.7958097,-5.071665
61,28,-6.9739203,-7.1778626,-6.0864773,-7.840171,-6.0213814,-6.05953,-10.691818,-7.789168,-3.8902812,-3.6685045,-6.13263,-7.730184,-7.9891,-7.9266524,-6.4208527,-7.106318,-5.317343,-9.315771,-7.526084,-8.023414,-5.190604,-8.055738,-6.2662425,-9.332428,-2.1613104,-8.376333,-6.1316533,-9.403986,-0.32959393,-7.100866,-3.8807464,-7.272093,-7.7507386,-5.38049,-2.9246292,-7.366585,-6.9972463,-6.1921306,-7.5085735,-5.7774935
62,30,-6.1397424,-5.213959,-4.7231355,-6.0063586,-5.298054,-5.5948052,-8.261122,-7.022183,-5.913089,-3.4266562,-5.239559,-7.2228403,-6.7398677,-6.6404214,-5.9261265,-6.2466235,-2.953566,-7.5549345,-5.9888997,-8.276151,-5.959506,-6.9596915,-5.4610853,-8.230725,-1.4164163,-5.2587037,-4.0813007,-9.190218,-2.7931051,-6.819978,-0.73445666,-5.8147197,-6.712576,-3.8635569,-4.2910037,-6.758541,-7.6719255,-5.5269585,-5.3353214,-5.7418256
63,28,-6.044924,-5.915728,-5.0786185,-5.649119,-5.2792907,-5.3973374,-7.8847365,-5.99724,-5.049558,-4.1399283,-4.9689045,-6.9249997,-6.8001223,-8.078806,-6.1225595,-6.3407083,-4.7633157,-8.2152195,-5.991168,-7.680732,-6.0235043,-6.874336,-5.2108345,-7.6580677,-1.7738322,-6.8046093,-3.8756971,-9.04743,-0.8396591,-6.3970203,-1.4121896,-5.3355365,-6.6125784,-5.46134,-4.5129547,-6.422404,-6.709422,-4.454742,-4.6560006,-6.33909
64,24,-5.6090193,-5.67897,-4.7231183,-5.5410576,-4.4457545,-4.016481,-7.4774256,-5.7066984,-3.7624755,-4.0322113,-5.0477066,-6.061062,-6.028765,-7.222228,-5.4069448,-5.3206944,-3.1213708,-7.0114317,-5.91068,-6.0131626,-5.2255387,-6.0671954,-4.4262285,-5.6750035,-1.3827144,-5.68512,-3.6528287,-7.4631577,-1.4744924,-5.6476936,-1.460996,-5.7234597,-5.8879976,-4.2966924,-3.8332262,-5.4798326,-5.976316,-5.2024584,-5.107682,-5.0769835
65,28,-7.1351714,-6.9857116,-6.3175282,-6.547039,-6.292671,-6.079322,-9.087218,-7.235938,-4.0915766,-5.044212,-4.923142,-6.568088,-7.754186,-8.94861,-6.9927206,-7.5011992,-4.639415,-9.095269,-7.9900064,-7.084797,-5.5266757,-7.395513,-6.967423,-8.936109,-3.1229558,-9.535963,-6.2978926,-7.458827,-0.13875425,-7.2610593,-5.0074153,-7.2443337,-8.252998,-7.5542426,-5.0109034,-7.324075,-6.5647545,-6.278547,-6.1962476,-6.8265095
66,28,-6.0482125,-6.428561,-5.3034062,-5.825472,-4.4042206,-4.013533,-8.388284,-6.3546834,-2.975492,-4.0222406,-5.432118,-6.383672,-6.458228,-7.9468913,-5.8630104,-5.830982,-4.054387,-8.128,-6.652516,-6.5060687,-4.992122,-6.5322223,-5.131086,-6.7047434,-1.8051848,-6.8459506,-3.4469051,-8.917896,-0.62989944,-5.7319336,-3.3676748,-6.7455845,-6.7431316,-4.6771684,-3.3247693,-5.905507,-5.3456597,-5.843831,-5.3485355,-5.0054374
67,28,-5.0864124,-5.2229986,-5.312201,-5.442401,-4.36974,-4.033854,-6.569253,-5.078422,-3.3365684,-4.4619937,-5.087332,-5.651782,-5.6924777,-6.982509,-5.427079,-5.0097313,-3.1740286,-6.7558036,-5.235487,-5.307986,-5.1262803,-5.6712584,-4.8146367,-5.657522,-1.9366968,-5.376682,-3.6961615,-6.6272254,-0.7712713,-5.118034,-2.4325957,-5.5047545,-5.647703,-5.124268,-3.914286,-5.191436,-5.376583,-5.559805,-4.543035,-5.2171383
68,28,-5.815834,-3.9832258,-6.343633,-5.625825,-5.586216,-5.508632,-6.3853984,-5.7731285,-3.561926,-5.1097236,-5.147011,-5.8054953,-6.4118485,-7.7166724,-6.835273,-6.1514816,-2.5001132,-6.919492,-6.2535,-6.5463324,-5.40655,-6.353974,-5.725901,-7.9580145,-2.0407615,-5.0156245,-2.8482695,-7.1852875,-0.7373161,-6.450226,-2.191645,-5.524888,-7.033418,-5.644079,-4.949745,-6.269456,-7.1336966,-6.4009585,-5.0420427,-6.050973
69,28,-5.614771,-5.326066,-5.1223717,-4.7733955,-4.9698772,-4.712317,-6.2096987,-5.7862444,-3.5846264,-3.6655574,-4.9493465,-6.270109,-5.788342,-6.630913,-5.6398096,-5.264633,-3.057179,-7.208276,-6.5889974,-5.964617,-4.457796,-5.661975,-4.7237034,-5.022108,-1.6876173,-6.164645,-2.4640749,-7.0319686,-1.3931742,-5.2286263,-1.8794525,-5.450317,-6.2979465,-4.7442017,-3.3362503,-5.331344,-5.7154374,-5.016901,-3.1442754,-4.528928
70,28,-5.2056866,-4.146778,-6.1908736,-5.770045,-6.0077057,-5.632922,-6.5859675,-5.385132,-4.671226,-4.91938,-5.3579555,-6.542894,-6.2568407,-5.88324,-6.3716955,-5.762989,-3.4514518,-7.226843,-4.905214,-6.6848383,-5.7487874,-6.306195,-6.0929027,-7.480109,-1.8089848,-5.0559783,-3.2952142,-7.7480173,-0.92827886,-5.7973933,-1.5731401,-4.282115,-6.3401837,-6.2469196,-4.978392,-6.1699834,-7.554209,-5.1233883,-3.4365015,-6.3479757
71,28,-5.9239664,-5.2943153,-5.3764305,-5.351145,-5.640938,-5.1302795,-7.0207443,-5.920056,-4.2478704,-4.418265,-4.725459,-5.9433494,-6.435726,-7.8490043,-6.1092534,-6.2407317,-3.9781923,-7.9262495,-6.5030055,-7.138669,-5.8930173,-6.4853024,-5.298819,-7.542415,-2.3813636,-5.701117,-2.945612,-8.526244,-0.68121284,-6.2388444,-1.6421685,-5.337215,-6.698407,-4.8092256,-4.9008145,-6.338059,-6.049417,-6.0266886,-4.3266478,-5.723553
72,30,-5.3940883,-5.2140846,-5.6191263,-6.103241,-5.1408987,-4.474378,-7.4625287,-5.635409,-4.587422,-4.479312,-6.019207,-7.339538,-6.4404006,-6.66922,-5.907803,-5.242947,-3.3928053,-7.1742406,-4.880873,-6.7405934,-5.5469155,-6.4246497,-5.910454,-6.1851873,-2.004019,-4.843229,-4.1683664,-7.416678,-1.4319053,-5.5499673,-0.8872668,-5.004123,-5.796914,-5.225299,-4.3793178,-5.9811473,-8.251353,-4.5818534,-4.0919237,-5.7494507
73,28,-6.0976863,-6.960178,-2.951506,-4.7173758,-5.416013,-4.5945797,-7.107683,-5.958317,-3.6398807,-2.7879,-2.8895512,-4.7139115,-5.978427,-7.9526315,-4.859396,-5.931987,-4.6083655,-7.53339,-6.5255575,-6.4404397,-4.311055,-5.8790574,-4.3297796,-7.1979012,-2.6732383,-7.852533,-5.0195146,-7.605964,-0.662805,-6.0021777,-3.797063,-6.353973,-6.478783,-3.5967577,-4.142737,-6.010107,-3.7432353,-6.449173,-4.9928446,-4.56812
74,28,-6.897295,-7.9261293,-5.3501267,-6.538414,-6.0302663,-5.860761,-9.643748,-7.092765,-4.0602627,-4.4232373,-4.7229342,-6.625554,-7.5873365,-8.8996,-6.2676187,-7.2758865,-4.7565293,-8.6328945,-8.055228,-6.526797,-4.456423,-7.1815085,-6.178833,-8.859589,-2.8177028,-10.37023,-6.633588,-7.02328,-0.18608677,-7.123548,-6.0971665,-8.059225,-7.8689747,-6.5806947,-4.5282054,-6.966089,-6.3838005,-5.5273995,-6.541095,-6.079581
75,28,-5.8705997,-5.3221006,-5.9560566,-5.33861,-5.2627325,-4.973232,-7.11868,-5.811047,-2.6067204,-4.7261324,-4.6899447,-5.54457,-6.2495627,-7.3135476,-6.362965,-5.9373436,-3.6384804,-7.683184,-6.4200187,-5.7519636,-5.5050187,-6.222379,-5.386413,-7.0213046,-1.8696926,-6.4527335,-3.310397,-6.970505,-0.62033874,-5.950233,-2.9797754,-5.9016523,-6.8142376,-5.609659,-4.355538,-5.8956714,-5.8913608,-5.886812,-4.91989,-5.828223
76,28,-5.3827815,-5.220331,-5.996387,-5.9656863,-5.4860487,-5.238499,-6.607744,-5.3436394,-3.2700741,-4.834898,-5.8143415,-6.2259145,-6.289795,-7.260483,-6.0910926,-5.535687,-3.5871906,-7.3435006,-5.5761027,-5.8883877,-5.137279,-6.1829047,-5.615653,-6.4259953,-3.0415425,-5.4814997,-3.8308628,-6.9807315,-0.3593337,-5.7175126,-2.9956467,-5.8239684,-6.242162,-5.729452,-5.2374573,-5.8754525,-6.7948575,-6.41762,-4.3209596,-5.707675
77,28,-4.8012342,-5.0950747,-4.3868637,-4.8886156,-3.6066906,-3.8855362,-6.1456957,-4.803714,-3.364557,-4.100971,-4.825326,-5.3935337,-5.1569176,-6.164258,-4.883936,-4.911921,-3.1485684,-6.044114,-4.772584,-4.7108936,-4.02659,-5.016611,-4.535967,-4.838464,-1.790982,-6.0059233,-3.146544,-5.6253023,-1.0627477,-4.9719696,-3.078211,-5.2168427,-5.417157,-4.5481434,-3.774929,-4.7149544,-5.234868,-4.1029496,-4.1334524,-4.531901
78,28,-5.678039,-5.4292927,-5.762942,-5.5864124,-5.0414867,-4.8393116,-7.229917,-5.920038,-3.005157,-4.689903,-4.3158975,-5.5424943,-6.198578,-7.140544,-6.034958,-6.4090033,-2.9506383,-7.2081923,-7.582,-5.3372,-4.465643,-5.898054,-5.4882426,-6.6553144,-1.635753,-6.906131,-3.4807463,-5.401636,-0.72478855,-6.0059404,-3.777461,-5.5612774,-6.796257,-5.9504147,-3.536903,-5.8276424,-5.7775726,-4.50946,-5.0391927,-5.1912565
79,24,-5.7243,-4.49729,-5.1145954,-5.466602,-4.6693077,-4.633139,-7.022159,-6.065047,-3.920831,-3.9687421,-4.7057276,-5.832315,-5.993118,-6.508333,-5.7949834,-5.6832905,-2.5103664,-6.72726,-6.023354,-6.403828,-5.0352325,-6.0035024,-5.070748,-6.7585855,-1.3607268,-5.698583,-3.011598,-6.98507,-1.7805383,-6.047371,-1.4294424,-5.3049207,-6.399894,-4.3398333,-3.727263,-5.712067,-6.378258,-4.9534693,-4.9553633,-5.143505
80,28,-6.717295,-5.7228613,-6.613033,-6.439969,-5.4069066,-6.4474134,-9.02478,-7.1019335,-3.4291172,-4.5669813,-5.470485,-6.901559,-7.4055696,-8.440271,-6.9618974,-7.151262,-3.70724,-8.971781,-8.004786,-7.5185466,-6.189353,-7.4703727,-5.472451,-8.070391,-1.2497544,-6.757362,-3.7710938,-9.203068,-0.8275523,-7.032308,-2.1520495,-6.4005427,-7.828427,-5.90589,-3.7696872,-6.858379,-6.526348,-5.820135,-6.130935,-6.378123
81,28,-5.611499,-5.8545437,-4.944848,-5.8758206,-5.14984,-5.97227,-7.1012635,-5.8554697,-4.5953627,-4.437329,-5.133771,-6.477543,-6.5601215,-7.6402583,-5.9132586,-6.4267154,-3.6774454,-7.889695,-6.697654,-5.9620924,-5.2538075,-6.467668,-4.8464565,-6.8011203,-1.9034394,-5.8776445,-3.1051521,-7.5366993,-0.5601672,-6.4226675,-2.542851,-5.791511,-6.840838,-5.135316,-4.5911345,-6.259534,-6.7281117,-6.036328,-4.40978,-5.443195
82,28,-7.1180997,-6.735653,-6.7412715,-7.5893664,-7.4488783,-6.3721876,-9.420182,-7.6770067,-4.8985815,-4.036478,-6.9154105,-8.473988,-8.114282,-8.098979,-7.2757444,-6.712188,-4.7909603,-9.63937,-7.3080926,-8.530424,-5.7839637,-8.14762,-6.723965,-9.1738825,-3.084228,-7.3565483,-4.357025,-10.147608,-0.19211875,-6.8835196,-3.1949544,-7.5202785,-8.1723795,-5.660955,-4.622615,-7.5256763,-8.544585,-7.3038864,-5.065255,-6.019123
83,28,-7.2513056,-7.7210565,-4.0493817,-7.9387336,-6.397834,-6.2561593,-11.271909,-8.019163,-4.878034,-2.5222993,-4.864303,-7.306723,-8.187848,-8.963513,-5.9904804,-7.4068418,-4.203272,-9.241168,-7.831702,-8.245553,-4.5897336,-8.113713,-5.4840846,-10.551412,-1.9803138,-9.410075,-6.1784596,-8.629245,-0.4855437,-8.112543,-3.175306,-8.986178,-7.911631,-4.3543487,-3.5782535,-7.525138,-8.709963,-6.049806,-7.739085,-5.417936
84,28,-6.498358,-6.7040663,-4.725454,-4.9664536,-6.396593,-5.871599,-7.3439035,-6.1457367,-3.7760966,-4.295726,-3.5944238,-5.7845154,-6.705614,-8.343774,-6.2918262,-6.889557,-4.332793,-8.443285,-7.8691854,-6.5490856,-5.455405,-6.5262527,-4.823881,-6.706815,-1.2946789,-8.421277,-3.2112055,-7.990281,-0.8420527,-6.7764187,-2.5114906,-5.8784075,-7.360856,-5.4731627,-4.840188,-6.577031,-6.2094107,-5.3592873,-3.992702,-5.982939
85,28,-5.9897914,-6.080196,-6.4921823,-6.4094186,-5.3056674,-4.939177,-8.0304,-5.976506,-3.659949,-5.2506547,-6.078873,-6.7120385,-6.866901,-8.318892,-6.530754,-6.081785,-4.2070346,-8.259477,-6.2535086,-6.5040603,-5.947456,-6.867947,-5.759809,-7.17318,-2.3810892,-6.474289,-4.144627,-8.345045,-0.32613143,-5.998015,-3.0334208,-6.209211,-6.8555593,-6.214464,-4.5235786,-6.2301607,-6.5123334,-6.2606792,-5.167696,-6.2121935
86,28,-6.4829316,-7.102656,-4.901701,-6.3122115,-4.9706697,-4.7971463,-9.000798,-6.9093294,-3.5904884,-3.2204275,-5.368036,-6.8636155,-6.832848,-7.6461716,-5.6076064,-6.061826,-5.102067,-8.473106,-6.757489,-6.815622,-4.20381,-6.7638493,-5.6549783,-7.3493795,-2.9877996,-8.4410715,-4.6800385,-8.473934,-0.3227507,-6.054165,-4.877138,-7.9135547,-7.1547513,-4.2784853,-3.4686184,-6.280822,-5.615056,-5.7662883,-5.718408,-4.586627
87,28,-6.6462107,-6.5072336,-6.4560704,-7.8225217,-6.3200955,-6.040241,-10.478568,-7.6391425,-4.9092903,-4.040017,-6.899426,-8.329963,-8.117453,-8.57488,-6.846397,-7.2255964,-4.871309,-9.584842,-7.2776074,-8.619068,-6.0922475,-8.347454,-6.6167865,-9.951522,-2.2431107,-6.8112617,-4.878907,-10.663861,-0.28976196,-7.1945376,-2.837287,-7.261617,-7.7618337,-5.5641394,-4.1401653,-7.6001253,-8.7479725,-6.5468426,-6.246479,-6.2088747
88,28,-6.3315434,-5.3824344,-5.015991,-5.1313677,-5.281058,-5.532915,-6.655119,-5.7805495,-3.447425,-4.849919,-4.018733,-5.8541946,-6.4915843,-8.616602,-6.508871,-6.1167526,-3.8561988,-8.169661,-6.995772,-7.082624,-5.9359975,-6.4430017,-4.0268908,-5.9316287,-1.5980272,-6.9795375,-2.4676876,-8.960342,-1.2358041,-6.3954463,-1.4483199,-5.391923,-6.7307673,-5.111909,-4.8242226,-5.9512544,-6.1957927,-5.682598,-4.758564,-6.1785026
89,28,-8.910314,-10.365268,-8.0125265,-9.275778,-6.8794417,-5.4108615,-12.65985,-9.250611,-3.871955,-5.8833523,-8.1719475,-8.962303,-9.685441,-11.944068,-8.324978,-8.556331,-8.245347,-11.909127,-10.024344,-8.856356,-5.7261024,-9.507389,-8.452593,-10.616609,-5.325886,-11.86729,-7.289301,-10.785499,-0.055348013,-7.821525,-7.9171367,-10.198476,-9.83052,-7.767989,-4.667999,-8.360966,-7.8583817,-7.814095,-8.291924,-6.4427705
90,28,-9.193903,-8.350107,-10.253632,-9.455814,-8.2884865,-8.322058,-12.80685,-9.566561,-4.996891,-7.227705,-8.881428,-9.894609,-10.664482,-11.525618,-10.17065,-9.951903,-6.2541323,-12.481776,-10.3929825,-9.918341,-8.228232,-10.634933,-9.085789,-12.220385,-3.293141,-9.857573,-5.1433396,-12.530966,-0.063140504,-9.423059,-5.426924,-9.113935,-11.22728,-9.156406,-6.573624,-9.792242,-10.499231,-8.279751,-7.9500656,-8.898538
91,28,-7.3371935,-7.3973927,-7.342735,-7.1497793,-5.8792324,-6.6903462,-9.948851,-7.4968176,-3.9281397,-5.5409803,-6.7856727,-7.683362,-8.171788,-9.567282,-7.5652647,-7.6701837,-5.5496807,-10.143117,-8.105189,-7.7558756,-6.6438174,-8.191566,-6.3591733,-8.824224,-2.9801812,-8.025773,-4.526554,-10.2625065,-0.1333904,-7.352325,-4.7312546,-7.881056,-8.695673,-6.754293,-5.3290167,-7.481013,-6.8149037,-7.3690534,-6.4297123,-6.8991647
92,28,-6.141716,-5.4681716,-6.3209944,-5.778756,-4.143286,-3.9942803,-7.936395,-6.361752,-2.3466268,-4.727241,-6.2096734,-6.912633,-6.4722657,-7.4908295,-6.6460123,-5.232439,-3.2133594,-7.985744,-5.9241166,-6.695928,-4.7873826,-6.431728,-5.871955,-6.594109,-2.307776,-6.6931043,-2.93118,-8.725477,-0.61348593,-5.4161577,-3.6130505,-6.9001346,-7.0072474,-5.592029,-3.7546115,-5.6040416,-6.500017,-5.8219514,-4.79642,-5.313947
93,28,-6.2712965,-5.1106405,-6.865917,-5.815991,-5.426776,-5.2635465,-7.644208,-6.371962,-2.8192859,-4.928269,-5.879123,-6.4912915,-6.762444,-7.846105,-7.01057,-6.1196117,-3.6090786,-8.273014,-6.660055,-6.722369,-5.5079837,-6.720302,-5.9904256,-7.595153,-2.489553,-6.709414,-3.1612875,-8.000257,-0.42102963,-6.044354,-3.1438794,-6.171693,-7.456697,-6.176211,-4.4609594,-6.094717,-6.786349,-6.040444,-4.7049003,-5.983294
94,28,-6.594627,-6.4564424,-5.6670265,-5.926538,-4.5410495,-4.8867106,-8.564386,-6.7581964,-2.7896006,-4.19049,-5.6052694,-6.477383,-6.8301616,-9.058319,-6.4203424,-6.218838,-3.899659,-8.711263,-7.5233274,-6.927294,-5.2808113,-6.7805147,-4.8217673,-7.0146017,-2.3919904,-7.67434,-3.506332,-8.439373,-0.42129204,-6.2115703,-3.6549642,-7.454621,-7.3624263,-5.233102,-3.9729662,-5.878908,-5.8029785,-5.9409685,-5.6883745,-5.4614677
95,28,-7.68477,-6.4052324,-8.320569,-6.0596704,-7.2532163,-5.7380157,-9.335196,-7.7633247,-3.3948731,-5.42808,-7.4079437,-8.0468,-8.29855,-9.100991,-8.485971,-7.3686,-5.6461725,-10.787564,-8.039318,-8.254641,-6.9710703,-8.339412,-7.967903,-8.8838415,-3.5907972,-8.012158,-3.0163448,-10.95945,-0.24089506,-6.6425614,-3.2887022,-6.6732903,-9.257443,-7.2119017,-5.803264,-7.5667973,-8.6407585,-7.0897055,-3.328898,-6.8137336
96,28,-6.491724,-6.5876136,-5.713862,-6.2825813,-5.0707917,-5.541267,-8.557986,-6.4348526,-2.8779256,-4.8230643,-5.312539,-6.3001146,-6.986014,-8.652862,-6.410458,-6.4932804,-3.948954,-8.3828,-7.103696,-6.396958,-5.1430426,-6.8148255,-5.2669897,-7.2637405,-2.2929559,-8.129451,-4.546946,-7.730049,-0.3415781,-6.6230597,-4.0175805,-7.082171,-7.402208,-5.897035,-4.412186,-6.277055,-6.1521306,-6.0837708,-6.009705,-5.9938774
97,28,-6.343382,-6.5180283,-5.844171,-6.4378633,-4.5264826,-5.668574,-8.926889,-6.5430284,-3.8874123,-4.9277534,-5.5129557,-6.6536183,-7.1564846,-9.090667,-6.4896502,-6.8482366,-4.2789745,-8.883782,-7.1937194,-7.045063,-6.017191,-7.2262187,-5.059887,-8.02385,-1.7002796,-7.10736,-4.039218,-9.440085,-0.4614528,-6.71333,-3.003891,-6.726474,-7.425894,-5.869393,-4.10502,-6.467526,-5.7827106,-6.083377,-6.1424475,-6.2447686
98,28,-6.895798,-6.5572157,-6.866456,-7.0786843,-5.609653,-6.2138166,-9.685765,-7.279531,-3.7232594,-5.302296,-5.8448153,-7.0054092,-7.720828,-8.601739,-7.1541257,-7.3576355,-4.420023,-9.241457,-7.6833267,-7.453371,-5.9731774,-7.6653404,-6.2376056,-9.073999,-2.0276337,-8.173188,-5.218771,-9.080143,-0.27544224,-7.0761814,-4.1682816,-6.507247,-8.202044,-6.8963146,-4.3178067,-7.0710144,-6.323847,-6.254157,-6.718254,-6.784408
99,24,-5.5941067,-4.7656617,-5.1258264,-4.7217765,-4.562083,-4.5858674,-6.5396557,-5.7311325,-3.564331,-3.924201,-4.0963197,-5.5953646,-5.6851788,-6.2421217,-5.573579,-5.4170227,-2.7851703,-6.7327237,-5.9927216,-6.266623,-5.121239,-5.6431804,-4.817619,-5.7228093,-1.2052947,-5.7849855,-3.701254,-6.9111004,-1.8317527,-5.4887853,-1.5878042,-4.754808,-6.0833483,-4.8272443,-3.6663432,-5.502046,-5.069688,-4.6085277,-4.5452695,-5.297549
100,28,-5.303224,-5.339905,-4.412975,-4.760637,-4.6911893,-4.5150676,-6.346502,-5.0035706,-2.5026593,-4.118489,-3.9085746,-4.8008437,-5.5036144,-6.9490137,-5.3393273,-5.2583547,-3.5531034,-6.9618015,-5.482745,-4.8246455,-4.8899765,-5.485253,-4.5350103,-5.9726744,-2.00172,-5.879668,-2.9205718,-6.1689644,-0.9918536,-5.5158815,-2.3820653,-5.979809,-5.951926,-4.140657,-4.075873,-5.3346543,-5.544566,-5.5602007,-4.2769957,-4.9421024
101,28,-6.3684797,-5.7022934,-5.8691597,-6.054778,-5.4240904,-5.042301,-8.262162,-6.625388,-3.673642,-4.0421047,-5.3232765,-6.5660563,-6.8044453,-7.714389,-6.498045,-6.211109,-3.9672077,-8.264244,-6.6610317,-7.3018017,-5.1758757,-6.8289347,-5.6174974,-8.227907,-2.013951,-7.3619614,-3.5575438,-8.5723505,-0.46058345,-6.2683306,-2.9273643,-6.2113533,-7.3434505,-5.3343697,-4.017749,-6.255995,-6.3460855,-5.6992283,-5.121705,-5.611664
102,28,-5.845293,-4.921705,-5.2000966,-5.4572725,-5.1104383,-4.4654555,-6.9467072,-6.0658636,-3.1605422,-3.7946415,-4.447163,-5.828021,-6.076255,-7.296805,-5.7179093,-5.5415716,-2.469565,-6.618626,-6.689929,-6.339065,-3.5776353,-5.7648206,-5.273716,-6.8820195,-2.3693914,-7.4289746,-4.4839554,-5.946939,-0.66069835,-5.770124,-3.182276,-5.7574573,-6.57062,-5.23817,-3.3425403,-5.5247045,-5.839687,-4.9319935,-4.9296136,-4.8786077
103,28,-7.68034,-7.5767775,-7.117054,-7.0659127,-6.37181,-6.0400257,-10.172918,-7.317761,-5.632409,-6.2294536,-6.8551927,-7.84017,-8.633592,-11.50097,-8.306896,-7.9689846,-6.023167,-10.373836,-7.723964,-8.829614,-8.06198,-8.74826,-6.520476,-10.376964,-3.3537667,-8.497581,-4.6241302,-12.011489,-0.08016851,-7.706333,-5.0274334,-8.059209,-8.77516,-7.63401,-7.29092,-7.7552686,-7.434206,-7.106244,-6.8066907,-8.305435
